Arabic,Turkce
فهمى,Fehmi
فَرح,Ferah
فردا,Ferda
فرحان,Ferhan
فرهاد,Ferhat
فرخنده,Ferhunde
فريد,Ferid
فريدة,Feride
فريدون,Feridun
فريد,Ferit
فرّوح,Ferruh
فرزان,Ferzan
فتحي,Fethi
فته الله,Fethullah
فتّاح,Fettah
فوزى,Fevzi
فوزية,Fevziye
فيّاض,Feyyaz
فيضا,Feyza
فیض‌الله,Feyzullah
فيكن,Figen
فكري,Fikri
فكريه,Fikriye
فيليز,Filiz
فردوس,Firdevs
فیروزه,Firuze
فؤاد,Fuad
فؤاد,Fuat
فوليا,Fulya
فوندا,Funda
فرقان,Furkan
فروزان,Füruzan
غالب,Galib
غالب,Galip
غمزه,Gamze
غنيّ,Gani
غنيمة,Ganime
غنيمة,Ganimet
غايه,Gaye
غازى,Gazi
كيزم,Gizem
غنجه,Gonca
كوكچه,Gökçe
گوكچن,Gökçen
كوكحان,Gökhan
كوكمن,Gökmen
كوكسل,Göksel
كوكشن,Gökşen
كوكشن,Gökşin
كوكطى,Göktay
گوكتوغ,Göktuğ
كوڭل,Gönül
كوركم,Görkem
كوزده,Gözde
غربت,Gurbet
غوهر,Güher
كل,Gül
كلال,Gülal
كُلاى,Gülay
گل بهار,Gülbahar
كلبين,Gülbin
كُلجان,Gülcan
كلچېن,Gülçin
كلدن,Gülden
كل دسته,Güldeste
كولن,Gülen
كل اندام,Gülendam
كولر,Güler
گلفام,Gülfem
كلفر,Gülfer
كولخان,Gülhan
كلستان,Gülistan
كُلعذار,Gülizar
كللي,Güllü
گلنار,Gülnar
كلناز,Gülnaz
كلنور,Gülnur
كل پرى,Gülperi
گلرو,Gülru
كُلسرن,Gülseren
كل سويم,Gülsevim
كلثوم,Gülsüm
كولشن,Gülşen
كلتكين,Gültekin
كلتن,Gülten
كناى,Günay
كوندوز,Gündüz
كونر,Güner
كونش,Güneş
كونكور,Güngör
كربز,Gürbüz
كورجان,Gürcan
كورخان,Gürhan
گورقان,Gürkan
كورسل,Gürsel
كوون,Güven
گوزل,Güzel
كوزيده,Güzide
حبيب,Habib
حبيبة,Habibe
حبیب الله,Habibullah
هابيل,Habil
هاجر,Hacer
هادي,Hadi
خديجة,Hadice
هادية,Hadiye
حفيظة,Hafize
حفصة,Hafsa
خاقان,Hakan
حکیم,Hakim
حاكمه,Hakime
هاله,Hale
خالدة,Halide
حلیفه,Halife
خليل,Halil
خلیل‌الله,Halilullah
حليم,Halim
حليمة,Halime
خالص,Halis
خالصه,Halise
خالد,Halit
خلوق,Haluk
حمدي,Hamdi
حمديه,Hamdiye
حمدالله,Hamdullah
حامی,Hami
حميده,Hamide
حامد,Hamit
حمزة,Hamza
خندان,Handan
خنده,Hande
حنيفة,Hanife
حَنّان,Hannan
خَنْسَاء,Hansa
حارث,Haris
هارون,Harun
حسن,Hasan
حسبي,Hasbi
حسيبه,Hasibe
حسيب,Hasip
حَسْنا,Hasna
حسرت,Hasret
هاشم,Haşim
حشمت,Haşmet
خاتم,Hatem
خديجة,Hatice
خاتون,Hatun
حوّا,Havva
خيال,Hayal
حيات,Hayat
حياتى,Hayati
حيدر,Haydar
خئرالدّين,Hayrettin
خيري,Hayri
خيرية,Hayriye
خيروالله,Hayrullah
خيرنّسا,Hayrunnisa
خیام,Hayyam
حزال,Hazal
حازم,Hazim
هديه,Hediye
هلين,Helin
هجران,Hicran
هجرت,Hicret
هدايت,Hidayet
حكمت,Hikmet
هلال,Hilal
حلمي,Hilmi
حلميه,Hilmiye
هِمت,Himmet
خلوصى,Hulusi
حمیرا,Humeyra
حون آلپ,Hunalp
حورى,Huri
حوريه,Huriye
خورشيد,Hurşit
خوليا,Hülya
هما,Hüma
هور,Hür
حرجان,Hürcan
حُرمت,Hürmet
حسين,Hüseyin
حسنى,Hüsna
حسنيه,Hüsniye
ايراز,Iraz
ايرماك,Irmak
عصمت,Ismet
ژاله,Jale
قاآن,Kaan
قدم,Kadem
قدر,Kader
قدیم,Kadim
قدير,Kadir
قدیره,Kadire
قدري,Kadri
قدريه,Kadriye
قاغان,Kağan
قهرمان,Kahraman
كائنات,Kainat
قلندر,Kalender
قنبر,Kamber
قمر,Kamer
كامل,Kamil
كاملة,Kamile
كامران,Kamuran
كانيه,Kaniye
قاردلن,Kardelen
قايا,Kaya
قايرا,Kayra
كمال,Kemal
كنان,Kenan
کرامت,Keramet
كرم,Kerem
كريم,Kerim
كريمان,Keriman
كريمة,Kerime
كوثر,Kevser
كزبان,Kezban
كبار,Kibar
كباريه,Kibariye
كيراز,Kiraz
قوراى,Koray
قوبيلاى,Kubilay
قدرت,Kudret
قوتاى,Kutay
قوتلى خان,Kutluhan
قُدسی,Kutsi
كبرى,Kübra
كورشاد,Kürşad
كورشات,Kürşat
لاچین,Laçin
لاله,Lale
لاله‌زار,Lalezar
لامع,Lami
لامعه,Lamia
لَطیف,Latif
لطيفة,Latife
لمعان,Leman
لطافت,Letafet
لوند,Levent
ليلا,Leyla
لقمان,Lokman
لطفي,Lütfi
لطفيه,Lütfiye
لطف‌الله,Lütfullah
ماجدة,Macide
ماجد,Macit
محبوب,Mahbub
محبوبه,Mahbube
ماه نور,Mahinur
ماهر,Mahir
ماهره,Mahire
محمود,Mahmud
محموده,Mahmude
محمود,Mahmut
ماهپرى,Mahperi
ماه‌پیکر,Mahpeyker
محسون,Mahsun
محزون,Mahzun
ماءده,Maide
مقبوله,Makbule
مقصوده,Maksude
مقصود,Maksut
مالك,Malik
منصور,Mansur
معرفت,Marifet
معصوم,Masum
معصومه,Masume
مَظهر,Mazhar
مظلوم,Mazlum
مبروره,Mebrure
مجيد,Mecid
مجيد,Mecit
ممديحه,Mediha
مدينه,Medine
مهدي,Mehdi
محمد,Mehmet
ماه پاره,Mehpare
مهتاب,Mehtap
ملاحت,Melahat
ملدا,Melda
ملاك,Melek
مليح,Melih
مليحه,Meliha
ملك,Melik
ملكه,Melike
مَليس,Melis
مليسا,Melisa
ملتم,Meltem
مَمدوح,Memduh
ممنونة,Memnune
منكشه,Menekşe
منّان,Mennan
مرال,Meral
مَرام,Meram
مرجان,Mercan
مرچ,Meriç
مريخ,Merih
مَرسین,Mersin
مرد,Mert
مروان,Mervan
مروه,Merve
مريم,Meryem
مسرّت,Meserret
مسیح,Mesih
مَسرور,Mesrur
مسعود,Mesud
مسعوده,Mesude
مسعود,Mesut
مشهور,Meşhur
مهته,Mete
مهتهحان,Metehan
متين,Metin
مأوى,Meva
مولوده,Mevlude
مولد,Mevlüt
مِهری,Mihri
مهربان,Mihriban
مهرماه,Mihrimah
مكايل,Mikail
مئنا,Mina
مينه,Mine
معراج,Miraç
ميراى,Miray
مِرصاد,Mirsat
ميرزا,Mirza
میثاق,Misak
معلّى,Mualla
معمر,Muammer
معاذ,Muaz
معزّز,Muazzez
مَجید,Mucit
محبت,Muhabbet
مُهاجر,Muhacir
محمّد,Muhammed
محرم,Muharrem
محي الدين,Muhiddin
محسن,Muhsin
محسنه,Muhsine
مختار,Muhtar
محترم,Muhterem
محتشم,Muhteşem
مقدّس,Mukaddes
مونسه,Munise
مراد,Murad
مراديه,Muradiye
مراد,Murat
مرتضى,Murtaza
موسى,Musa
مصطف,Mustafa
معتبر,Muteber
موتلو,Mutlu
متقی,Muttaki
مظفر,Muzaffer
مبارك,Mübarek
مبجّل,Mübeccel
مبرّا,Müberra
مبین,Mübin
مجاهد,Mücahit
مجلّا,Mücella
مجوهر,Mücevher
مُفیده,Müfide
مُفید,Müfit
موكه,Müge
موژداد,Müjdat
مژده,Müjde
مژگان,Müjgan
مُکَرم,Mükerrem
ملایم,Mülayim
ملهمه,Mülhime
مؤمن,Mümin
ممتاز,Mümtaz
منور,Münevver
مُنیب,Münip
منير,Münir
منيرة,Münire
مُرسَل,Mürsel
مروّت,Mürüvvet
مسلم,Müslim
مسلمه,Müslime
مشرّف,Müşerref
مشفق,Müşfik
مشتاق,Müştak
ميسّر,Müyesser
مزيّن,Müzeyyen
ناجي,Naci
ناجية,Naciye
ناديده,Nadide
نادر,Nadir
نادرة,Nadire
ناديه,Nadiye
نافله,Nafile
نافذ,Nafiz
نافذه,Nafize
ناگهان,Nagehan
ناحيده,Nahide
ناهید,Nahit
نائل,Nail
نائلة,Naile
نعيم,Naim
نعيمة,Naime
نالان,Nalan
نارين,Narin
نَصرالله,Nasrullah
نصوح,Nasuh
ناز,Naz
نازان,Nazan
نظيف,Nazif
نظيفه,Nazife
نازك,Nazik
نظيره,Nazire
نازلى,Nazli
نظمي,Nazmi
نظميه,Nazmiye
نباهت,Nebahat
نَبی,Nebi
نبيل,Nebil
نبيلة,Nebile
نِجات,Necat
نجاتى,Necati
نجدت,Necdet
نجيبه,Necibe
نجيب,Necip
نجلاء,Necla
نجم الدين,Necmettin
نجمي,Necmi
نجميه,Necmiye
نديم,Nedim
نديمه,Nedime
نفيسة,Nefise
نهر,Nehir
نجاة,Nejat
نركس,Nergis
نريمان,Neriman
نرمين,Nermin
نسيبة,Nesibe
نسيم,Nesim
نسيمه,Nesime
نسيمي,Nesimi
نسيب,Nesip
نسليخان,Neslihan
نسل شاه,Neslişah
نسرين,Nesrin
نشاط,Neşat
نشءه,Neşe
نوا,Neva
نوال,Neval
نوبهار,Nevbahar
نوين,Nevin
نوريه,Nevriye
نوزاد,Nevzat
نزاهت,Nezahat
نزاكت,Nezaket
نزيه,Nezih
نزيهه,Nezihe
نذر,Nezir
نداء,Nida
نكار,Nigar
نهال,Nihal
نهان,Nihan
نهاد,Nihat
نيل,Nil
نيلاي,Nilay
نيلگون,Nilgün
نيلوفر,Nilüfer
نعمت,Nimet
نِعمت‌الله,Nimetullah
نساء,Nisa
نيسان,Nisan
نیاز,Niyaz
نيازى,Niyazi
نِظام‌الدین,Nizamettin
نوح,Nuh
نعمان,Numan
نور,Nur
نوران,Nuran
نوراى,Nuray
نوربانو,Nurbanu
نورجان,Nurcan
نورجهان,Nurcihan
نورچين,Nurçin
نوردن,Nurdan
نور الدين,Nurettin
نوركل,Nurgül
نورخان,Nurhan
نورى,Nuri
نورملك,Nurmelek
نورسل,Nursel
نورسلى,Nurseli
نورشاه,Nurşah
نورتن,Nurten
نورالله,Nurullah
نصرت,Nusret
اوغوز,Oğuz
اوغوزخان,Oğuzhan
اوقان,Okan
اوقتاى,Oktay
اولجاى,Olcay
اونور,Onur
اورچون,Orçun
اورخان,Orhan
اوروچ,Oruç
عثمان,Osman
اويا,Oya
اوزان,Ozan
اولمز,Ölmez
عمر,Ömer
عمر,Ömür
اوگدر,Önder
اويكو,Öykü
اوزاى,Özay
اوزجان,Özcan
اوزدن,Özden
اوزدل,Özdil
اوزن,Özen
اوزكه,Özge
ازكل,Özgül
اوزكور,Özgür
اوزخان,Özhan
اوزقان,Özkan
اوزلم,Özlem
اوزنور,Öznur
اوزصو,Özsu
اوزتكين,Öztekin
اوزتورك,Öztürk
پاكيزه,Pakize
پاشا,Paşa
پَیام,Payam
پهلوان,Pehlivan
پلين,Pelin
پمبه,Pembe
پری,Peri
پريخان,Perihan
پروين,Pervin
پولات,Polat
رابعه,Rabia
راضيه,Radiye
رأفت,Rafet
راغب,Ragıp
رحیم,Rahim
رحيمه,Rahime
رحمان,Rahman
رحمة,Rahmet
رحمت‌الله,Rahmetullah
رحمى,Rahmi
رحمىه,Rahmiye
رَخشان,Rahşan
راءف,Raif
رمضان,Ramazan
رامز,Ramiz
رعنا,Rana
راسم,Rasim
راسمه,Rasime
راشده,Raşide
راشد,Raşit
رئوف,Rauf
رازيه,Raziye
رجب,Recep
رفيق,Refik
رفيقه,Refika
رغاءب,Regaip
رها,Reha
رمزي,Remzi
رمزيه,Remziye
رنكين,Rengin
رسمیة,Resmiye
رسول,Resul
رشاد,Reşat
رشيد,Reşit
ريخان,Reyhan
ريّان,Reyyan
روحي,Ruhi
روحيه,Ruhiye
رقية,Rukiye
روشن,Ruşen
رُستم,Rüstem
رشدى,Rüştü
رويده,Rüveyda
رويده,Rüveyde
روزگار,Rüzgar
سعادت,Saadet
سعد الدّين,Saadettin
سبا,Saba
صباحت,Sabahat
صباحالدّين,Sabahattin
صَبیح,Sabih
صبيحه,Sabiha
صبيره,Sabire
صبري,Sabri
صبريه,Sabriye
ساجدة,Sacide
ساجد,Sacit
صداقت,Sadakat
ساده كل,Sadegül
صدری,Sadri
صعاد الله,Sadullah
صفا,Safa
صفر,Safer
صفوت,Saffet
صفيه,Safiye
صفوت,Safvet
صاحبه,Sahabe
ساحل,Sahil
صحراء,Sahra
سعيد,Said
سعيده,Saide
صائم,Saim
صائمه,Saime
سعيد,Sait
سكينة,Sakine
صالح,Salih
صالحة,Saliha
سالم,Salim
سالمية,Salime
صمد,Samed
صمد,Samet
سامي,Sami
صنم,Sanem
ثانيه,Saniye
سارا,Sara
ساره,Sare
صارپ,Sarp
صباحت,Sebahat
صباحالدّين,Sebahattin
سچيل,Seçil
سچكين,Seçkin
صدا,Seda
سداد,Sedat
صدف,Sedef
سدن,Seden
سفا,Sefa
سفر,Sefer
سحر,Seher
صلاحالدّين,Selahattin
سَلامت,Selamet
سلجان,Selcan
سلچوق,Selçuk
سلدا,Selda
سليم,Selim
سليمية,Selime
سلين,Selin
سلما,Selma
سلمان,Selman
سلوى,Selva
سلوى,Selvi
سما,Sema
سماحت,Semahat
سمانور,Semanur
سميح,Semih
سميحه,Semiha
سمراء,Semra
ثنا,Sena
سنم,Senem
سرا,Sera
سراب,Serap
سربلند,Serbülent
سرجان,Sercan
سردار,Serdar
سرحد,Serhat
سرقان,Serkan
سرمد,Sermet
سرمين,Sermin
سرپل,Serpil
سرّاء,Serra
سرتاچ,Sertaç
سرور,Server
ثروت,Servet
سَتار,Settar
سوال,Seval
ثوبان,Sevban
سوجان,Sevcan
سوداه,Sevda
سَوكى,Sevgi
سويل,Sevil
سويلآى,Sevilay
سويم,Sevim
سوین,Sevin
سوينچ,Sevinç
سوقان,Sevkan
سوطاپ,Sevtap
سِیف‌الدین,Seyfettin
سيف الله,Seyfullah
سيخان,Seyhan
سيد,Seyit
سيّد,Seyyid
سيّده,Seyyide
سزكى,Sezgi
سزگين,Sezgin
سيبل,Sibel
سيمگه,Simge
سنان,Sinan
سئنم,Sinem
صولماز,Solmaz
صوڭآى,Sonay
صوڭر,Soner
صوڭكل,Songül
صو,Su
سعاد,Suat
صوفی,Sufi
سلطان,Sultan
صونا,Suna
سُونای,Sunay
سُور,Sur
سُعود,Suut
سوزان,Suzan
سهيل,Süheyl
سهيلا,Süheyla
سليمان,Süleyman
سنبل,Sümbül
صمية,Sümeyye
سندس,Sündüs
ثريّا,Süreyya
سويدا,Süveyda
شعبان,Şaban
شادان,Şadan
شادمان,Şadıman
شادمان,Şaduman
شفاق,Şafak
شهاب الدين,Şahabettin
شاهان,Şahan
شاه أثر,Şaheser
شاهقه,Şahika
شاهين,Şahin
شاكر,Şakir
شایان,Şayan
شازيه,Şaziye
شبنم,Şebnem
شفاعت,Şefaat
شفيق,Şefik
شفيقه,Şefika
شهموز,Şehmuz
شهناژ,Şehnaz
شهرزاد,Şehrazat
شهرى,Şehri
شهربان,Şehriban
شهریار,Şehriyar
شکیبا,Şekibe
شکیب,Şekip
شمس,Şems
شمس الدين,Şemsettin
شمسی,Şemsi
شنجان,Şencan
شن دوغان,Şendoğan
شن أر,Şener
شنيز,Şeniz
شن نور,Şennur
شنول,Şenol
شنتورك,Şentürk
شَرف‌الدین,Şerafettin
شرف,Şeref
شريف,Şerif
شريفة,Şerife
شوكت,Şevket
شوقي,Şevki
شوال,Şevval
شيدا,Şeyda
شيماء,Şeyma
شناسى,Şinasi
شيرين,Şirin
شهرت,Şöhret
شُعَیب,Şuayip
شكران,Şükran
شكريه,Şükriye
شكرى,Şükrü
تاج الدّين,Tacettin
طاها,Taha
طاهر,Tahir
طاهره,Tahire
تحسين,Tahsin
طلعت,Talat
طلحه,Talha
طالعه,Talia
طالب,Talip
تاڭر,Taner
تانیش,Tanış
طنین,Tanin
تانسل,Tansel
طاڭصو,Tansu
تَرخان,Tarhan
تارقان,Tarkan
طيفون,Tayfun
تایلان,Taylan
تایماز,Taymaz
طيّب,Tayyib
طَیبه,Tayyibe
طيّب,Tayyip
تازه كل,Tazegül
تبسم,Tebessüm
تَجلی,Tecelli
تكين,Tekin
تمل,Temel
تمرن,Temren
تنآى,Tenay
تنزيلة,Tenzile
تءومان,Teoman
توفيق,Tevfik
توحيده,Tevhide
تيموچين,Timuçin
تيمور,Timur
تيمورخان,Timurhan
طولقا,Tolga
طوپراق,Toprak
طوبى,Tuba
طوفان,Tufan
طوغچه,Tuğçe
طغرا,Tuğra
طوغرول,Tuğrul
طونه,Tuna
تونجاى,Tuncay
تونجر,Tuncer
طوراچ,Turaç
تورال,Tural
توران,Turan
طورغاى,Turgay
طورغود,Turgut
طورخان,Turhan
تولاى,Tülay
تولين,Tülin
توركان,Türkan
عُبیدالله,Ubeydullah
افق,Ufuk
اوغور,Uğur
اولاش,Ulaş
علويه,Ulviye
اوماى,Umay
اوموت,Umut
اوزل,Uzel
الفت,Ülfet
اولكن,Ülgen
اولكو,Ülkü
اميد,Ümit
أمّية,Ümmiye
امّ خان,Ümmühan
اونال,Ünal
انزيله,Ünzile
اویس,Üveys
عزير,Üzeyir
واحده,Vacide
وَهَب,Vahap
وحيد الدين,Vahdettin
واحد,Vahid
واحده,Vahide
واهِب,Vahip
واحد,Vahit
وصفي,Vasfi
وصفيه,Vasfiye
وطن,Vatan
وَجیهه,Vecihe
وداد,Vedat
وَفا,Vefa
وهبي,Vehbi
ولى,Veli
وليد,Velit
ولی‌الله,Veliyullah
ورع,Vera
وردة,Verda
وسيله,Vesile
ويسل,Veysel
ويسى,Veysi
ولدان,Vildan
وِسام,Visam
ولقان,Volkan
وصلت,Vuslat
يادكار,Yadigar
ياغمور,Yağmur
يحيى,Yahya
يعقوب,Yakup
یاقوت,Yakut
يامن,Yaman
یانار,Yanar
ياپراق,Yaprak
يارن,Yaren
ياسمين,Yasemin
ياسر,Yaser
ياسين,Yasin
ياشار,Yaşar
یاشیل,Yaşil
یاور,Yaver
ياووز,Yavuz
ياي,Yay
یگانه,Yegane
يكتا,Yekta
يلدا,Yelda
يليز,Yeliz
یَنال,Yenal
يشيم,Yeşim
يتر,Yeter
یَزدان,Yezdan
ييكيت,Yiğit
يونجا,Yonca
يونس,Yunus
يورده ار,Yurdaer
يوسف,Yusuf
يوشع,Yuşa
يوجل,Yücel
يوكسل,Yüksel
ظافر,Zafer
زاهده,Zahide
ظاهر,Zahir
زاهد,Zahit
ذاکر,Zakir
ظريف,Zarif
ظريفه,Zarife
زهرة,Zehra
زكريا,Zekeriya
ذكي,Zeki
زكية,Zekiye
